epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
257,12962.1,0.39216,0.61012,0.2595,0.90378,0.92349,0.9076,0.94092,0.83258,0.93718,0.92758,0.95467,0.7987,0.59255,1.24995,0.38964,1.05914,0.0049312,0.0049312,0.0049312
258,13012.9,0.40018,0.60919,0.26748,0.90334,0.92063,0.91278,0.94109,0.83204,0.93775,0.92746,0.95485,0.79918,0.59264,1.25315,0.38991,1.05921,0.0049114,0.0049114,0.0049114
259,13063.3,0.39451,0.60537,0.26225,0.89756,0.92109,0.91278,0.94107,0.83199,0.93879,0.92832,0.9548,0.79929,0.5923,1.25417,0.38895,1.05937,0.0048916,0.0048916,0.0048916
260,13113.7,0.39064,0.60392,0.26221,0.899,0.92137,0.91278,0.94127,0.83244,0.93883,0.92832,0.95493,0.79923,0.59268,1.25525,0.38926,1.05982,0.0048718,0.0048718,0.0048718
261,13164.7,0.39895,0.61396,0.26152,0.8982,0.92156,0.91192,0.94123,0.83201,0.9388,0.92832,0.95535,0.79964,0.59341,1.25513,0.38946,1.06168,0.004852,0.004852,0.004852
262,13215.3,0.3923,0.58693,0.26574,0.89567,0.92233,0.91262,0.94112,0.83251,0.94031,0.92832,0.95539,0.79927,0.59232,1.25584,0.38942,1.06005,0.0048322,0.0048322,0.0048322
263,13266,0.39556,0.5926,0.26232,0.89868,0.92233,0.91273,0.94105,0.83212,0.94011,0.92832,0.95547,0.79918,0.59256,1.25671,0.38955,1.05994,0.0048124,0.0048124,0.0048124
264,13316.7,0.39538,0.61048,0.26404,0.89358,0.92438,0.9078,0.94157,0.83217,0.9405,0.92832,0.95548,0.79929,0.59286,1.25809,0.38999,1.06018,0.0047926,0.0047926,0.0047926
265,13367.4,0.39096,0.58909,0.26832,0.89966,0.92596,0.90713,0.94147,0.83186,0.94045,0.92745,0.95554,0.79908,0.5929,1.24708,0.3902,1.06037,0.0047728,0.0047728,0.0047728
266,13417.7,0.39129,0.59026,0.26867,0.90083,0.92541,0.90587,0.94119,0.83213,0.94032,0.92522,0.95513,0.79891,0.59102,1.25363,0.39066,1.05896,0.004753,0.004753,0.004753
267,13467.8,0.39143,0.57869,0.26206,0.89627,0.92503,0.90567,0.94144,0.832,0.9403,0.92493,0.95506,0.79866,0.59135,1.24876,0.39053,1.05941,0.0047332,0.0047332,0.0047332
268,13518.2,0.38624,0.58198,0.26034,0.8984,0.92544,0.90587,0.9413,0.832,0.94027,0.92438,0.95515,0.7992,0.59126,1.24949,0.39011,1.05938,0.0047134,0.0047134,0.0047134
269,13568.4,0.38844,0.58707,0.26102,0.89269,0.9259,0.90636,0.94118,0.83105,0.94013,0.92212,0.95543,0.79903,0.59178,1.25045,0.3907,1.05962,0.0046936,0.0046936,0.0046936
270,13618.4,0.3884,0.58907,0.26036,0.89531,0.92671,0.90636,0.94106,0.83163,0.93921,0.92061,0.95472,0.79986,0.59212,1.25133,0.39114,1.06024,0.0046738,0.0046738,0.0046738
271,13668.6,0.39361,0.59321,0.26492,0.89668,0.92508,0.90635,0.94126,0.83161,0.9393,0.92211,0.95537,0.79967,0.59229,1.252,0.39092,1.06022,0.004654,0.004654,0.004654
272,13718.8,0.39295,0.60168,0.25617,0.89578,0.92665,0.90587,0.94074,0.83181,0.94012,0.92192,0.95548,0.79966,0.59235,1.25154,0.39115,1.06004,0.0046342,0.0046342,0.0046342
273,13769.2,0.3892,0.58456,0.26111,0.89245,0.92587,0.90587,0.94036,0.83116,0.93842,0.92115,0.95469,0.79897,0.59309,1.25623,0.3907,1.06085,0.0046144,0.0046144,0.0046144
274,13819.6,0.38498,0.58125,0.25845,0.89311,0.92585,0.90568,0.94009,0.83075,0.9385,0.92055,0.95465,0.79851,0.59317,1.2575,0.39049,1.06101,0.0045946,0.0045946,0.0045946
275,13870.4,0.39004,0.5915,0.25626,0.89513,0.92146,0.91179,0.9401,0.83083,0.93697,0.9242,0.95488,0.79894,0.59332,1.25269,0.39015,1.06132,0.0045748,0.0045748,0.0045748
276,13920.9,0.3839,0.58897,0.25827,0.89541,0.91905,0.91179,0.94003,0.83083,0.93504,0.9266,0.95535,0.79953,0.59359,1.25933,0.39045,1.06167,0.004555,0.004555,0.004555
277,13970.9,0.38213,0.57498,0.2567,0.89445,0.91985,0.91364,0.94018,0.83134,0.93679,0.9266,0.95555,0.79981,0.59341,1.25945,0.38967,1.06166,0.0045352,0.0045352,0.0045352
278,14021,0.3761,0.58135,0.25217,0.89047,0.91993,0.91364,0.94011,0.83083,0.93556,0.92781,0.9552,0.80014,0.59299,1.25986,0.38897,1.06155,0.0045154,0.0045154,0.0045154
279,14071.2,0.38427,0.58186,0.2567,0.89423,0.91814,0.91364,0.93991,0.8308,0.93474,0.92764,0.95493,0.80011,0.59343,1.25463,0.38949,1.06202,0.0044956,0.0044956,0.0044956
280,14121.1,0.38313,0.58392,0.25913,0.894,0.91838,0.91364,0.94014,0.82969,0.93558,0.92807,0.95504,0.79949,0.5938,1.26176,0.38936,1.06251,0.0044758,0.0044758,0.0044758
281,14171.2,0.37775,0.5766,0.25528,0.89213,0.9191,0.91364,0.94031,0.83036,0.93553,0.92734,0.95461,0.79987,0.59378,1.26243,0.3895,1.06259,0.004456,0.004456,0.004456
282,14221.2,0.37966,0.57735,0.25447,0.89393,0.91803,0.91278,0.94026,0.83044,0.93493,0.92746,0.95502,0.7992,0.59342,1.2625,0.38974,1.06222,0.0044362,0.0044362,0.0044362
283,14271.9,0.37835,0.57264,0.25305,0.89163,0.92327,0.90501,0.94027,0.83025,0.93489,0.9266,0.95515,0.79914,0.59515,1.26303,0.38866,1.06385,0.0044164,0.0044164,0.0044164
